Date,State,Rolling Avg Cases,Rolling Avg Deaths
2020-12-16,North Dakota,363.2857142857143,17.142857142857142
2020-12-17,North Dakota,336.57142857142856,14.428571428571429
2020-12-18,North Dakota,334.7142857142857,13.571428571428571
2020-12-19,North Dakota,314.0,11.285714285714286
2020-12-20,North Dakota,309.7142857142857,11.285714285714286
2020-12-21,North Dakota,293.42857142857144,10.857142857142858
2020-12-22,North Dakota,294.0,9.714285714285714
2020-12-23,North Dakota,291.0,6.857142857142857
2020-12-24,North Dakota,269.42857142857144,8.142857142857142
2020-12-25,North Dakota,238.0,5.714285714285714
2020-12-26,North Dakota,224.0,4.857142857142857
2020-12-27,North Dakota,203.85714285714286,5.142857142857143
2020-12-28,North Dakota,205.42857142857142,5.428571428571429
2020-12-29,North Dakota,196.71428571428572,5.571428571428571
2020-12-30,North Dakota,211.28571428571428,5.714285714285714
2020-12-31,North Dakota,221.0,4.571428571428571
2021-01-01,North Dakota,221.14285714285714,6.428571428571429
2021-01-02,North Dakota,219.42857142857142,6.571428571428571
2021-01-03,North Dakota,225.14285714285714,6.285714285714286
2021-01-04,North Dakota,240.28571428571428,6.0
2021-01-05,North Dakota,237.85714285714286,7.571428571428571
2021-01-06,North Dakota,233.0,7.428571428571429
2021-01-07,North Dakota,237.28571428571428,7.0
2021-01-08,North Dakota,238.42857142857142,6.285714285714286
2021-01-09,North Dakota,238.28571428571428,6.142857142857143
2021-01-10,North Dakota,239.42857142857142,6.142857142857143
2021-01-11,North Dakota,227.28571428571428,5.857142857142857
2021-01-12,North Dakota,210.71428571428572,3.857142857142857
2021-01-13,North Dakota,186.14285714285714,3.2857142857142856
2021-01-14,North Dakota,174.57142857142858,3.4285714285714284
2021-01-15,North Dakota,167.85714285714286,5.0
2021-01-16,North Dakota,167.14285714285714,6.142857142857143
2021-01-17,North Dakota,166.0,6.571428571428571
2021-01-18,North Dakota,159.71428571428572,6.571428571428571
2021-01-19,North Dakota,159.57142857142858,6.428571428571429
2021-01-20,North Dakota,157.42857142857142,6.428571428571429
2021-01-21,North Dakota,143.85714285714286,7.142857142857143
2021-01-22,North Dakota,138.71428571428572,4.714285714285714
2021-01-23,North Dakota,144.14285714285714,4.714285714285714
2021-01-24,North Dakota,136.57142857142858,4.285714285714286
2021-01-25,North Dakota,134.71428571428572,4.285714285714286
2021-01-26,North Dakota,134.0,4.571428571428571
2021-01-27,North Dakota,134.42857142857142,4.571428571428571
2021-01-28,North Dakota,134.0,2.857142857142857
2021-01-29,North Dakota,127.28571428571429,2.2857142857142856
2021-01-30,North Dakota,120.28571428571429,1.5714285714285714
2021-01-31,North Dakota,116.14285714285714,1.5714285714285714
2021-02-01,North Dakota,115.57142857142857,1.5714285714285714
2021-02-02,North Dakota,113.14285714285714,1.0
2021-02-03,North Dakota,110.85714285714286,0.8571428571428571
2021-02-04,North Dakota,104.14285714285714,0.7142857142857143
2021-02-05,North Dakota,91.0,1.0
2021-02-06,North Dakota,77.71428571428571,0.8571428571428571
2021-02-07,North Dakota,75.0,0.8571428571428571
2021-02-08,North Dakota,71.71428571428571,1.0
2021-02-09,North Dakota,54.57142857142857,1.4285714285714286
2021-02-10,North Dakota,40.42857142857143,1.7142857142857142
2021-02-11,North Dakota,46.285714285714285,1.8571428571428572
2021-02-12,North Dakota,53.714285714285715,1.4285714285714286
2021-02-13,North Dakota,64.28571428571429,1.1428571428571428
2021-02-14,North Dakota,63.857142857142854,1.1428571428571428
2021-02-15,North Dakota,66.14285714285714,1.0
2021-02-16,North Dakota,86.57142857142857,0.5714285714285714
2021-02-17,North Dakota,98.14285714285714,0.2857142857142857
2021-02-18,North Dakota,97.28571428571429,0.7142857142857143
2021-02-19,North Dakota,98.14285714285714,0.5714285714285714
2021-02-20,North Dakota,96.71428571428571,0.8571428571428571
2021-02-21,North Dakota,97.14285714285714,1.0
2021-02-22,North Dakota,95.57142857142857,1.0
2021-02-23,North Dakota,90.71428571428571,1.1428571428571428
2021-02-24,North Dakota,90.0,1.2857142857142858
2021-02-25,North Dakota,83.85714285714286,0.8571428571428571
2021-02-26,North Dakota,79.71428571428571,1.0
2021-02-27,North Dakota,78.85714285714286,1.1428571428571428
2021-02-28,North Dakota,76.0,1.0
2021-03-01,North Dakota,77.14285714285714,1.0
2021-03-02,North Dakota,77.28571428571429,1.1428571428571428
2021-03-03,North Dakota,76.57142857142857,1.1428571428571428
2021-03-04,North Dakota,80.42857142857143,1.0
2021-03-05,North Dakota,81.0,0.8571428571428571
2021-03-06,North Dakota,82.42857142857143,0.5714285714285714
2021-03-07,North Dakota,83.14285714285714,0.5714285714285714
2021-03-08,North Dakota,81.0,0.5714285714285714
2021-03-09,North Dakota,79.57142857142857,0.2857142857142857
2021-03-10,North Dakota,78.28571428571429,0.42857142857142855
2021-03-11,North Dakota,77.57142857142857,1.0
2021-03-12,North Dakota,81.42857142857143,1.1428571428571428
2021-03-13,North Dakota,83.71428571428571,1.2857142857142858
2021-03-14,North Dakota,83.71428571428571,1.2857142857142858
2021-03-15,North Dakota,83.28571428571429,1.2857142857142858
2021-03-16,North Dakota,91.0,1.4285714285714286
2021-03-17,North Dakota,95.71428571428571,1.2857142857142858
2021-03-18,North Dakota,96.71428571428571,0.7142857142857143
2021-03-19,North Dakota,95.28571428571429,0.7142857142857143
2021-03-20,North Dakota,94.28571428571429,0.5714285714285714
2021-03-21,North Dakota,96.42857142857143,0.5714285714285714
2021-03-22,North Dakota,100.0,0.5714285714285714
2021-03-23,North Dakota,102.14285714285714,0.7142857142857143
2021-03-24,North Dakota,102.42857142857143,0.7142857142857143
2021-03-25,North Dakota,113.71428571428571,1.0
2021-03-26,North Dakota,124.14285714285714,1.0
2021-03-27,North Dakota,133.57142857142858,0.8571428571428571
2021-03-28,North Dakota,133.28571428571428,0.8571428571428571
2021-03-29,North Dakota,134.14285714285714,0.8571428571428571
2021-03-30,North Dakota,145.14285714285714,0.5714285714285714
2021-03-31,North Dakota,155.85714285714286,0.42857142857142855
2021-04-01,North Dakota,157.28571428571428,0.14285714285714285
2021-04-02,North Dakota,154.0,0.0
2021-04-03,North Dakota,148.71428571428572,0.0
2021-04-04,North Dakota,150.71428571428572,0.0
2021-04-05,North Dakota,153.42857142857142,-0.14285714285714285
2021-04-06,North Dakota,156.14285714285714,0.14285714285714285
2021-04-07,North Dakota,153.57142857142858,0.14285714285714285
2021-04-08,North Dakota,152.0,0.14285714285714285
2021-04-09,North Dakota,146.71428571428572,0.42857142857142855
2021-04-10,North Dakota,160.42857142857142,0.5714285714285714
2021-04-11,North Dakota,158.0,0.5714285714285714
2021-04-12,North Dakota,156.28571428571428,0.7142857142857143
2021-04-13,North Dakota,152.14285714285714,0.7142857142857143
2021-04-14,North Dakota,149.71428571428572,0.8571428571428571
2021-04-15,North Dakota,145.14285714285714,1.0
2021-04-16,North Dakota,152.71428571428572,1.1428571428571428
2021-04-17,North Dakota,142.14285714285714,1.1428571428571428
2021-04-18,North Dakota,144.14285714285714,1.1428571428571428
2021-04-19,North Dakota,142.42857142857142,1.1428571428571428
2021-04-20,North Dakota,143.28571428571428,1.2857142857142858
2021-04-21,North Dakota,143.28571428571428,1.4285714285714286
2021-04-22,North Dakota,143.57142857142858,1.2857142857142858
2021-04-23,North Dakota,140.0,1.1428571428571428
2021-04-24,North Dakota,137.14285714285714,1.0
2021-04-25,North Dakota,133.42857142857142,1.0
2021-04-26,North Dakota,143.42857142857142,1.0
2021-04-27,North Dakota,136.57142857142858,0.5714285714285714
2021-04-28,North Dakota,133.71428571428572,0.2857142857142857
2021-04-29,North Dakota,130.42857142857142,1.0
2021-04-30,North Dakota,133.71428571428572,0.8571428571428571
2021-05-01,North Dakota,140.42857142857142,1.1428571428571428
2021-05-02,North Dakota,145.71428571428572,1.1428571428571428
2021-05-03,North Dakota,136.28571428571428,1.1428571428571428
2021-05-04,North Dakota,130.57142857142858,1.1428571428571428
2021-05-05,North Dakota,132.42857142857142,1.5714285714285714
2021-05-06,North Dakota,131.42857142857142,1.1428571428571428
2021-05-07,North Dakota,123.85714285714286,0.8571428571428571
2021-05-08,North Dakota,114.14285714285714,0.5714285714285714
2021-05-09,North Dakota,110.42857142857143,0.5714285714285714
2021-05-10,North Dakota,108.85714285714286,0.5714285714285714
2021-05-11,North Dakota,105.57142857142857,1.0
2021-05-12,North Dakota,97.28571428571429,0.5714285714285714
2021-05-13,North Dakota,94.0,0.42857142857142855
2021-05-14,North Dakota,90.28571428571429,0.7142857142857143
2021-05-15,North Dakota,88.28571428571429,0.7142857142857143
2021-05-16,North Dakota,88.85714285714286,0.7142857142857143
2021-05-17,North Dakota,87.0,0.7142857142857143
2021-05-18,North Dakota,83.28571428571429,0.2857142857142857
2021-05-19,North Dakota,85.57142857142857,0.5714285714285714
2021-05-20,North Dakota,80.42857142857143,0.5714285714285714
2021-05-21,North Dakota,76.57142857142857,0.42857142857142855
2021-05-22,North Dakota,74.28571428571429,0.42857142857142855
2021-05-23,North Dakota,71.28571428571429,0.42857142857142855
2021-05-24,North Dakota,71.14285714285714,0.42857142857142855
2021-05-25,North Dakota,68.28571428571429,0.42857142857142855
2021-05-26,North Dakota,59.714285714285715,0.42857142857142855
2021-05-27,North Dakota,54.42857142857143,0.5714285714285714
2021-05-28,North Dakota,51.57142857142857,0.8571428571428571
2021-05-29,North Dakota,48.42857142857143,0.8571428571428571
2021-05-30,North Dakota,47.57142857142857,0.8571428571428571
2021-05-31,North Dakota,44.57142857142857,0.8571428571428571
2021-06-01,North Dakota,35.714285714285715,0.8571428571428571
2021-06-02,North Dakota,38.0,0.5714285714285714
2021-06-03,North Dakota,39.714285714285715,0.7142857142857143
2021-06-04,North Dakota,40.285714285714285,0.42857142857142855
2021-06-05,North Dakota,37.57142857142857,0.5714285714285714
2021-06-06,North Dakota,37.714285714285715,0.5714285714285714
2021-06-07,North Dakota,38.714285714285715,0.5714285714285714
2021-06-08,North Dakota,41.714285714285715,0.5714285714285714
2021-06-09,North Dakota,36.142857142857146,0.7142857142857143
2021-06-10,North Dakota,36.142857142857146,0.2857142857142857
2021-06-11,North Dakota,33.57142857142857,0.7142857142857143
2021-06-12,North Dakota,35.42857142857143,0.5714285714285714
2021-06-13,North Dakota,33.285714285714285,0.5714285714285714
2021-06-14,North Dakota,32.142857142857146,0.5714285714285714
2021-06-15,North Dakota,31.285714285714285,0.7142857142857143
2021-06-16,North Dakota,27.714285714285715,0.7142857142857143
2021-06-17,North Dakota,24.142857142857142,0.8571428571428571
2021-06-18,North Dakota,22.571428571428573,0.42857142857142855
2021-06-19,North Dakota,19.0,0.42857142857142855
2021-06-20,North Dakota,19.285714285714285,0.42857142857142855
2021-06-21,North Dakota,18.714285714285715,0.42857142857142855
2021-06-22,North Dakota,17.857142857142858,0.7142857142857143
2021-06-23,North Dakota,17.428571428571427,0.5714285714285714
2021-06-24,North Dakota,15.285714285714286,0.5714285714285714
2021-06-25,North Dakota,14.285714285714286,0.5714285714285714
2021-06-26,North Dakota,14.0,0.7142857142857143
2021-06-27,North Dakota,13.714285714285714,0.7142857142857143
2021-06-28,North Dakota,13.571428571428571,0.7142857142857143
2021-06-29,North Dakota,11.714285714285714,0.2857142857142857
2021-06-30,North Dakota,13.285714285714286,0.2857142857142857
2021-07-01,North Dakota,13.0,0.14285714285714285
2021-07-02,North Dakota,12.142857142857142,0.14285714285714285
2021-07-03,North Dakota,11.0,0.0
2021-07-04,North Dakota,10.428571428571429,0.0
2021-07-05,North Dakota,11.285714285714286,0.0
2021-07-06,North Dakota,10.142857142857142,0.0
2021-07-07,North Dakota,10.285714285714286,0.0
2021-07-08,North Dakota,12.857142857142858,0.2857142857142857
2021-07-09,North Dakota,13.142857142857142,0.5714285714285714
2021-07-10,North Dakota,16.285714285714285,0.5714285714285714
2021-07-11,North Dakota,17.285714285714285,0.5714285714285714
2021-07-12,North Dakota,16.142857142857142,0.5714285714285714
2021-07-13,North Dakota,21.142857142857142,0.5714285714285714
2021-07-14,North Dakota,21.0,1.1428571428571428
2021-07-15,North Dakota,21.428571428571427,0.8571428571428571
2021-07-16,North Dakota,22.0,0.5714285714285714
2021-07-17,North Dakota,21.714285714285715,0.7142857142857143
2021-07-18,North Dakota,21.571428571428573,0.7142857142857143
2021-07-19,North Dakota,23.0,0.7142857142857143
2021-07-20,North Dakota,24.0,0.7142857142857143
2021-07-21,North Dakota,23.857142857142858,0.2857142857142857
2021-07-22,North Dakota,24.142857142857142,0.2857142857142857
2021-07-23,North Dakota,27.857142857142858,0.2857142857142857
2021-07-24,North Dakota,30.714285714285715,0.14285714285714285
2021-07-25,North Dakota,31.285714285714285,0.14285714285714285
2021-07-26,North Dakota,35.142857142857146,0.14285714285714285
2021-07-27,North Dakota,37.714285714285715,0.14285714285714285
2021-07-28,North Dakota,45.42857142857143,0.0
2021-07-29,North Dakota,51.285714285714285,0.0
2021-07-30,North Dakota,57.142857142857146,0.14285714285714285
2021-07-31,North Dakota,61.285714285714285,0.14285714285714285
2021-08-01,North Dakota,63.857142857142854,0.14285714285714285
2021-08-02,North Dakota,62.0,0.14285714285714285
2021-08-03,North Dakota,72.28571428571429,0.2857142857142857
2021-08-04,North Dakota,74.57142857142857,0.42857142857142855
2021-08-05,North Dakota,80.57142857142857,0.42857142857142855
2021-08-06,North Dakota,85.57142857142857,0.42857142857142855
2021-08-07,North Dakota,91.57142857142857,0.42857142857142855
2021-08-08,North Dakota,94.57142857142857,0.42857142857142855
2021-08-09,North Dakota,94.71428571428571,0.42857142857142855
2021-08-10,North Dakota,103.28571428571429,0.2857142857142857
2021-08-11,North Dakota,115.85714285714286,0.2857142857142857
2021-08-12,North Dakota,120.57142857142857,0.5714285714285714
2021-08-13,North Dakota,127.71428571428571,0.42857142857142855
2021-08-14,North Dakota,134.28571428571428,0.42857142857142855
2021-08-15,North Dakota,142.0,0.42857142857142855
2021-08-16,North Dakota,148.85714285714286,0.42857142857142855
2021-08-17,North Dakota,159.0,0.8571428571428571
2021-08-18,North Dakota,168.71428571428572,0.7142857142857143
2021-08-19,North Dakota,183.57142857142858,0.5714285714285714
2021-08-20,North Dakota,202.57142857142858,0.7142857142857143
2021-08-21,North Dakota,209.28571428571428,0.8571428571428571
2021-08-22,North Dakota,210.85714285714286,0.8571428571428571
2021-08-23,North Dakota,215.85714285714286,0.8571428571428571
2021-08-24,North Dakota,234.14285714285714,0.7142857142857143
2021-08-25,North Dakota,249.14285714285714,1.1428571428571428
2021-08-26,North Dakota,263.42857142857144,1.1428571428571428
2021-08-27,North Dakota,260.7142857142857,1.5714285714285714
2021-08-28,North Dakota,282.42857142857144,1.4285714285714286
2021-08-29,North Dakota,290.42857142857144,1.4285714285714286
2021-08-30,North Dakota,294.7142857142857,1.4285714285714286
2021-08-31,North Dakota,312.2857142857143,1.1428571428571428
2021-09-01,North Dakota,326.7142857142857,0.8571428571428571
2021-09-02,North Dakota,352.7142857142857,0.8571428571428571
2021-09-03,North Dakota,375.14285714285717,0.5714285714285714
2021-09-04,North Dakota,383.57142857142856,0.5714285714285714
2021-09-05,North Dakota,388.2857142857143,0.5714285714285714
2021-09-06,North Dakota,387.85714285714283,0.5714285714285714
2021-09-07,North Dakota,352.2857142857143,0.5714285714285714
2021-09-08,North Dakota,378.14285714285717,0.8571428571428571
2021-09-09,North Dakota,389.42857142857144,1.2857142857142858
2021-09-10,North Dakota,416.85714285714283,1.0
2021-09-11,North Dakota,428.57142857142856,1.2857142857142858
2021-09-12,North Dakota,429.0,1.2857142857142858
2021-09-13,North Dakota,434.85714285714283,1.2857142857142858
2021-09-14,North Dakota,448.7142857142857,1.7142857142857142
2021-09-15,North Dakota,492.14285714285717,1.8571428571428572
2021-09-16,North Dakota,486.14285714285717,1.8571428571428572
2021-09-17,North Dakota,465.85714285714283,2.0
2021-09-18,North Dakota,463.85714285714283,1.8571428571428572
2021-09-19,North Dakota,462.57142857142856,1.8571428571428572
2021-09-20,North Dakota,468.85714285714283,1.8571428571428572
2021-09-21,North Dakota,505.57142857142856,2.5714285714285716
2021-09-22,North Dakota,462.42857142857144,2.2857142857142856
2021-09-23,North Dakota,470.42857142857144,1.7142857142857142
2021-09-24,North Dakota,492.0,2.0
2021-09-25,North Dakota,513.2857142857143,2.857142857142857
2021-09-26,North Dakota,525.2857142857143,2.857142857142857
2021-09-27,North Dakota,524.8571428571429,2.857142857142857
2021-09-28,North Dakota,561.8571428571429,2.142857142857143
2021-09-29,North Dakota,588.1428571428571,2.2857142857142856
2021-09-30,North Dakota,606.7142857142857,2.4285714285714284
2021-10-01,North Dakota,608.0,2.0
2021-10-02,North Dakota,618.5714285714286,2.4285714285714284
2021-10-03,North Dakota,616.1428571428571,2.4285714285714284
2021-10-04,North Dakota,624.5714285714286,2.2857142857142856
2021-10-05,North Dakota,621.0,2.142857142857143
2021-10-06,North Dakota,618.2857142857143,2.5714285714285716
2021-10-07,North Dakota,610.7142857142857,3.2857142857142856
2021-10-08,North Dakota,616.8571428571429,3.4285714285714284
2021-10-09,North Dakota,594.1428571428571,3.0
2021-10-10,North Dakota,595.1428571428571,3.0
2021-10-11,North Dakota,588.4285714285714,3.142857142857143
2021-10-12,North Dakota,568.7142857142857,4.285714285714286
2021-10-13,North Dakota,548.0,4.285714285714286
2021-10-14,North Dakota,536.1428571428571,4.0
2021-10-15,North Dakota,517.1428571428571,4.857142857142857
2021-10-16,North Dakota,512.8571428571429,5.428571428571429
2021-10-17,North Dakota,504.7142857142857,5.428571428571429
2021-10-18,North Dakota,500.2857142857143,5.428571428571429
2021-10-19,North Dakota,500.7142857142857,5.428571428571429
2021-10-20,North Dakota,488.85714285714283,5.714285714285714
2021-10-21,North Dakota,476.42857142857144,5.857142857142857
2021-10-22,North Dakota,477.57142857142856,6.571428571428571
2021-10-23,North Dakota,470.2857142857143,5.571428571428571
2021-10-24,North Dakota,466.42857142857144,5.571428571428571
2021-10-25,North Dakota,474.42857142857144,5.571428571428571
2021-10-26,North Dakota,476.85714285714283,6.571428571428571
2021-10-27,North Dakota,486.2857142857143,7.142857142857143
2021-10-28,North Dakota,504.85714285714283,7.142857142857143
2021-10-29,North Dakota,497.7142857142857,6.142857142857143
2021-10-30,North Dakota,504.7142857142857,6.428571428571429
2021-10-31,North Dakota,521.0,6.428571428571429
2021-11-01,North Dakota,507.0,6.428571428571429
2021-11-02,North Dakota,494.85714285714283,5.714285714285714
2021-11-03,North Dakota,495.57142857142856,4.714285714285714
2021-11-04,North Dakota,487.7142857142857,4.714285714285714
2021-11-05,North Dakota,495.7142857142857,4.571428571428571
2021-11-06,North Dakota,507.57142857142856,4.142857142857143
2021-11-07,North Dakota,492.2857142857143,4.142857142857143
2021-11-08,North Dakota,492.7142857142857,4.142857142857143
2021-11-09,North Dakota,510.7142857142857,3.142857142857143
2021-11-10,North Dakota,509.85714285714283,3.2857142857142856
2021-11-11,North Dakota,511.7142857142857,2.857142857142857
2021-11-12,North Dakota,487.14285714285717,2.2857142857142856
2021-11-13,North Dakota,472.2857142857143,3.4285714285714284
2021-11-14,North Dakota,473.42857142857144,3.4285714285714284
2021-11-15,North Dakota,477.14285714285717,3.4285714285714284
2021-11-16,North Dakota,476.0,3.857142857142857
2021-11-17,North Dakota,473.57142857142856,4.142857142857143
2021-11-18,North Dakota,476.14285714285717,5.0
2021-11-19,North Dakota,485.85714285714283,6.714285714285714
2021-11-20,North Dakota,484.14285714285717,5.428571428571429
2021-11-21,North Dakota,476.14285714285717,5.428571428571429
2021-11-22,North Dakota,481.14285714285717,5.428571428571429
2021-11-23,North Dakota,465.85714285714283,5.714285714285714
2021-11-24,North Dakota,443.42857142857144,5.428571428571429
2021-11-25,North Dakota,452.85714285714283,5.285714285714286
2021-11-26,North Dakota,410.57142857142856,3.5714285714285716
2021-11-27,North Dakota,393.7142857142857,3.7142857142857144
2021-11-28,North Dakota,402.42857142857144,3.7142857142857144
2021-11-29,North Dakota,392.42857142857144,3.7142857142857144
2021-11-30,North Dakota,417.2857142857143,4.428571428571429
2021-12-01,North Dakota,447.7142857142857,4.428571428571429
2021-12-02,North Dakota,430.7142857142857,4.714285714285714
2021-12-03,North Dakota,480.57142857142856,5.428571428571429
2021-12-04,North Dakota,492.2857142857143,5.428571428571429
2021-12-05,North Dakota,485.7142857142857,5.428571428571429
2021-12-06,North Dakota,479.85714285714283,5.571428571428571
2021-12-07,North Dakota,440.2857142857143,5.285714285714286
2021-12-08,North Dakota,410.0,6.0
2021-12-09,North Dakota,381.2857142857143,5.428571428571429
2021-12-10,North Dakota,359.2857142857143,5.0
2021-12-11,North Dakota,351.7142857142857,5.142857142857143
2021-12-12,North Dakota,349.7142857142857,5.142857142857143
2021-12-13,North Dakota,351.7142857142857,5.0
2021-12-14,North Dakota,349.57142857142856,5.428571428571429
2021-12-15,North Dakota,344.57142857142856,4.714285714285714
2021-12-16,North Dakota,348.42857142857144,4.714285714285714
2021-12-17,North Dakota,342.57142857142856,5.0
2021-12-18,North Dakota,309.2857142857143,4.857142857142857
2021-12-19,North Dakota,327.14285714285717,4.857142857142857
2021-12-20,North Dakota,325.14285714285717,4.857142857142857
2021-12-21,North Dakota,310.0,4.0
2021-12-22,North Dakota,302.57142857142856,3.5714285714285716
2021-12-23,North Dakota,302.42857142857144,3.142857142857143
2021-12-24,North Dakota,314.0,2.857142857142857
2021-12-25,North Dakota,314.2857142857143,2.4285714285714284
2021-12-26,North Dakota,285.0,2.4285714285714284
2021-12-27,North Dakota,286.0,2.4285714285714284
2021-12-28,North Dakota,282.85714285714283,2.0
2021-12-29,North Dakota,319.7142857142857,2.0
2021-12-30,North Dakota,370.85714285714283,2.0
2021-12-31,North Dakota,426.14285714285717,2.4285714285714284
2022-01-01,North Dakota,466.7142857142857,2.4285714285714284
2022-01-02,North Dakota,473.42857142857144,2.4285714285714284
2022-01-03,North Dakota,507.85714285714283,2.4285714285714284
2022-01-04,North Dakota,623.2857142857143,1.8571428571428572
2022-01-05,North Dakota,743.5714285714286,2.5714285714285716
2022-01-06,North Dakota,826.0,2.857142857142857
2022-01-07,North Dakota,924.4285714285714,2.2857142857142856
2022-01-08,North Dakota,992.8571428571429,2.4285714285714284
2022-01-09,North Dakota,1113.7142857142858,2.4285714285714284
2022-01-10,North Dakota,1130.4285714285713,2.4285714285714284
2022-01-11,North Dakota,1183.4285714285713,2.7142857142857144
2022-01-12,North Dakota,1388.0,2.5714285714285716
2022-01-13,North Dakota,1569.0,2.2857142857142856
2022-01-14,North Dakota,1656.142857142857,2.5714285714285716
2022-01-15,North Dakota,1843.142857142857,2.5714285714285716
2022-01-16,North Dakota,1858.142857142857,2.5714285714285716
2022-01-17,North Dakota,1898.0,2.5714285714285716
2022-01-18,North Dakota,2085.8571428571427,2.0
2022-01-19,North Dakota,2115.1428571428573,2.2857142857142856
2022-01-20,North Dakota,2170.714285714286,2.7142857142857144
2022-01-21,North Dakota,2251.8571428571427,3.2857142857142856
2022-01-22,North Dakota,2286.0,3.4285714285714284
2022-01-23,North Dakota,2213.8571428571427,3.4285714285714284
2022-01-24,North Dakota,2106.1428571428573,3.4285714285714284
2022-01-25,North Dakota,2178.1428571428573,4.571428571428571
2022-01-26,North Dakota,2068.8571428571427,4.714285714285714
2022-01-27,North Dakota,1946.142857142857,4.285714285714286
2022-01-28,North Dakota,1860.7142857142858,3.7142857142857144
2022-01-29,North Dakota,1738.5714285714287,3.4285714285714284
2022-01-30,North Dakota,1760.2857142857142,3.4285714285714284
2022-01-31,North Dakota,1811.4285714285713,3.4285714285714284
2022-02-01,North Dakota,1571.7142857142858,2.142857142857143
2022-02-02,North Dakota,1412.0,3.857142857142857
2022-02-03,North Dakota,1297.142857142857,4.428571428571429
2022-02-04,North Dakota,1171.2857142857142,4.857142857142857
2022-02-05,North Dakota,1066.857142857143,5.285714285714286
2022-02-06,North Dakota,965.2857142857143,5.285714285714286
2022-02-07,North Dakota,1014.4285714285714,5.285714285714286
2022-02-08,North Dakota,904.7142857142857,6.571428571428571
2022-02-09,North Dakota,854.0,4.0
2022-02-10,North Dakota,778.7142857142857,3.5714285714285716
2022-02-11,North Dakota,704.8571428571429,3.4285714285714284
2022-02-12,North Dakota,644.5714285714286,3.4285714285714284
2022-02-13,North Dakota,672.7142857142857,3.4285714285714284
2022-02-14,North Dakota,590.0,3.4285714285714284
2022-02-15,North Dakota,515.1428571428571,3.7142857142857144
2022-02-16,North Dakota,450.0,3.5714285714285716
2022-02-17,North Dakota,389.85714285714283,3.2857142857142856
2022-02-18,North Dakota,335.42857142857144,3.0
2022-02-19,North Dakota,301.2857142857143,2.857142857142857
2022-02-20,North Dakota,288.85714285714283,2.857142857142857
2022-02-21,North Dakota,279.57142857142856,2.857142857142857
2022-02-22,North Dakota,241.71428571428572,1.2857142857142858
2022-02-23,North Dakota,207.57142857142858,1.7142857142857142
2022-02-24,North Dakota,190.28571428571428,2.0
2022-02-25,North Dakota,178.42857142857142,2.142857142857143
2022-02-26,North Dakota,164.42857142857142,2.5714285714285716
2022-02-27,North Dakota,161.71428571428572,2.5714285714285716
2022-02-28,North Dakota,156.85714285714286,2.5714285714285716
2022-03-01,North Dakota,152.57142857142858,2.857142857142857
2022-03-02,North Dakota,146.85714285714286,2.7142857142857144
2022-03-03,North Dakota,129.42857142857142,3.142857142857143
2022-03-04,North Dakota,117.57142857142857,2.5714285714285716
2022-03-05,North Dakota,109.57142857142857,2.7142857142857144
2022-03-06,North Dakota,103.42857142857143,2.7142857142857144
2022-03-07,North Dakota,104.42857142857143,2.7142857142857144
2022-03-08,North Dakota,93.71428571428571,2.857142857142857
2022-03-09,North Dakota,85.85714285714286,2.7142857142857144
2022-03-10,North Dakota,76.85714285714286,2.5714285714285716
2022-03-11,North Dakota,71.42857142857143,2.5714285714285716
2022-03-12,North Dakota,69.57142857142857,2.142857142857143
2022-03-13,North Dakota,66.14285714285714,2.142857142857143
2022-03-14,North Dakota,63.714285714285715,2.142857142857143
2022-03-15,North Dakota,60.0,2.0
2022-03-16,North Dakota,54.857142857142854,1.5714285714285714
2022-03-17,North Dakota,49.714285714285715,1.2857142857142858
2022-03-18,North Dakota,45.285714285714285,1.2857142857142858
2022-03-19,North Dakota,36.142857142857146,0.8571428571428571
2022-03-20,North Dakota,32.285714285714285,0.8571428571428571
2022-03-21,North Dakota,30.285714285714285,0.8571428571428571
2022-03-22,North Dakota,22.714285714285715,0.5714285714285714
2022-03-23,North Dakota,14.714285714285714,0.42857142857142855
2022-03-24,North Dakota,7.285714285714286,0.0
2022-03-25,North Dakota,33.285714285714285,0.0
2022-03-26,North Dakota,33.285714285714285,0.0
2022-03-27,North Dakota,33.285714285714285,0.0
2022-03-28,North Dakota,33.285714285714285,0.0
2022-03-29,North Dakota,37.57142857142857,0.0
2020-03-28,Northern Mariana Islands,,
2020-03-29,Northern Mariana Islands,,
2020-03-30,Northern Mariana Islands,,
2020-03-31,Northern Mariana Islands,,
2020-04-01,Northern Mariana Islands,,
2020-04-02,Northern Mariana Islands,,
2020-04-03,Northern Mariana Islands,0.8571428571428571,0.14285714285714285
2020-04-04,Northern Mariana Islands,0.8571428571428571,0.14285714285714285
2020-04-05,Northern Mariana Islands,0.8571428571428571,0.14285714285714285
2020-04-06,Northern Mariana Islands,0.8571428571428571,0.14285714285714285
2020-04-07,Northern Mariana Islands,0.8571428571428571,0.2857142857142857
2020-04-08,Northern Mariana Islands,0.7142857142857143,0.14285714285714285
2020-04-09,Northern Mariana Islands,0.42857142857142855,0.14285714285714285
2020-04-10,Northern Mariana Islands,0.42857142857142855,0.14285714285714285
2020-04-11,Northern Mariana Islands,0.42857142857142855,0.14285714285714285
2020-04-12,Northern Mariana Islands,0.42857142857142855,0.14285714285714285
2020-04-13,Northern Mariana Islands,0.42857142857142855,0.14285714285714285
